物件名,路線,最寄駅,距離,住所,築年数,賃料,部屋数,プラン,面積,管理費,敷金,礼金
ＪＲ山陰本線 二条駅 4階建 築46年,ＪＲ山陰本線,二条駅,4,京都府京都市中京区西ノ京小倉町,46,4.6,1,K,24,6000,,5
ＪＲ山陰本線 二条駅 4階建 築46年,ＪＲ山陰本線,二条駅,4,京都府京都市中京区西ノ京小倉町,46,4.7,1,K,24,6000,,5
阪急京都線 京都河原町駅 6階建 築30年,阪急京都線,京都河原町駅,3,京都府京都市中京区備前島町,30,12.5,2,K,34.2,,,25
京屋ハイツ,阪急京都線,大宮駅,5,京都府京都市中京区壬生梛ノ宮町,42,2.8,1,K,20,2000,,5
京屋ハイツ,阪急京都線,大宮駅,5,京都府京都市中京区壬生梛ノ宮町,42,2.8,1,K,19.5,2000,,5
阪急京都線 大宮駅 4階建 築40年,阪急京都線,大宮駅,3,京都府京都市中京区上黒門町,40,3.8,1,K,18,3000,5,
阪急京都線 大宮駅 4階建 築40年,阪急京都線,大宮駅,3,京都府京都市中京区上黒門町,40,4.3,1,K,18,3500,5,
阪急京都線 大宮駅 3階建 築43年,阪急京都線,大宮駅,4,京都府京都市中京区下瓦町,43,3.9,1,K,17,3000,,
グレース五条,阪急京都線,西院駅,8,京都府京都市中京区壬生東高田町,35,3.8,1,K,19.44,5000,5,5
緑の館アネックス,地下鉄東西線,京都市役所前駅,7,京都府京都市中京区坂井町,45,3.4,1,K,16,5000,,
緑の館アネックス,地下鉄東西線,京都市役所前駅,7,京都府京都市中京区坂井町,45,3.4,1,K,15.52,5000,,
緑の館アネックス,地下鉄東西線,京都市役所前駅,7,京都府京都市中京区坂井町,45,3.5,1,R,15.52,5000,,
カミューレメリーランス,ＪＲ山陰本線,二条駅,3,京都府京都市中京区西ノ京小堀町,38,4,1,K,17.53,5000,,4
カミューレメリーランス,ＪＲ山陰本線,二条駅,3,京都府京都市中京区西ノ京小堀町,38,4,1,K,17.53,5000,,4
カミューレメリーランス,ＪＲ山陰本線,二条駅,3,京都府京都市中京区西ノ京小堀町,38,4,1,K,17.53,5000,,4
ラメールIII,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4,1,R,23,3000,8,8
ラメールIII,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.3,1,R,23,4000,,
ラメールIII,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.6,1,R,23.5,4000,,
ラメールIII,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.6,1,R,23,4000,,5
ラメールIII,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.6,1,R,23,4000,,5
ロイヤルハイツアオキ,阪急京都線,西院駅,6,京都府京都市中京区壬生森前町,47,2.8,1,R,14.5,4000,,
ロイヤルハイツアオキ,阪急京都線,西院駅,6,京都府京都市中京区壬生森前町,47,2.8,1,K,14.5,4000,,5.6
ロイヤルハイツアオキ,阪急京都線,西院駅,6,京都府京都市中京区壬生森前町,47,2.9,1,R,15,4000,,
ロイヤルハイツアオキ,阪急京都線,西院駅,6,京都府京都市中京区壬生森前町,47,2.9,1,R,15,4000,,5.8
杉原ビル,阪急京都線,大宮駅,9,京都府京都市中京区壬生高樋町,39,4.7,1,K,20.72,,,4.7
サンハイツ清水,阪急京都線,西院駅,8,京都府京都市中京区壬生下溝町,39,3.4,1,K,20,6000,,
サンハイツ清水,阪急京都線,西院駅,8,京都府京都市中京区壬生下溝町,39,3.9,1,K,19.17,6000,,
グランデアサイI,地下鉄烏丸線,烏丸御池駅,6,京都府京都市中京区中之町,44,4.5,1,R,20,5000,,4.5
恵比須荘,地下鉄東西線,京都市役所前駅,6,京都府京都市中京区松本町,57,5.2,1,K,24.9,4000,5.2,5.2
恵比須荘,地下鉄東西線,京都市役所前駅,6,京都府京都市中京区松本町,57,5.2,1,K,24.9,4000,5.2,5.2
恵比須荘,地下鉄東西線,京都市役所前駅,6,京都府京都市中京区松本町,57,5.2,1,K,24.9,4000,5.2,5.2
クロール二条,ＪＲ山陰本線,二条駅,2,京都府京都市中京区西ノ京職司町,35,3.7,1,K,20,5000,,
クロール二条,ＪＲ山陰本線,二条駅,2,京都府京都市中京区西ノ京職司町,35,4.3,1,K,20,5000,,
クロール二条,ＪＲ山陰本線,二条駅,2,京都府京都市中京区西ノ京職司町,35,4.3,1,K,17,5000,5,5
ＨＥＩＧＨＴＳ　ＫＹＯＧＯＳＹＯ,阪急京都線,京都河原町駅,5,京都府京都市中京区梅屋町,44,6.5,1,R,24.7,7000,6.5,6.5
万栄ビル,ＪＲ山陰本線,二条駅,4,京都府京都市中京区西ノ京小倉町,46,4.6,1,K,24,6000,,5
万栄ビル,ＪＲ山陰本線,二条駅,4,京都府京都市中京区西ノ京小倉町,46,4.7,1,K,24,6000,,5
ヴィラ太子道,ＪＲ山陰本線,円町駅,10,京都府京都市中京区西ノ京笠殿町,30,3.7,1,K,23.49,3000,3.7,
ファーストフライトビル,京福電鉄嵐山本線,四条大宮駅,1,京都府京都市中京区錦大宮町,36,4.5,1,K,20,3000,5,4.5
ヤヒロビル,阪急京都線,京都河原町駅,3,京都府京都市中京区備前島町,30,11,2,K,35.03,,11,11
ヤヒロビル,阪急京都線,京都河原町駅,3,京都府京都市中京区備前島町,30,11,2,K,35.03,,11,11
ヤヒロビル,阪急京都線,京都河原町駅,3,京都府京都市中京区備前島町,30,12.5,2,K,35.03,,12.5,12.5
ヤヒロビル,阪急京都線,京都河原町駅,3,京都府京都市中京区備前島町,30,12.5,2,K,35.03,,12.5,12.5
八廣ビル,阪急京都線,京都河原町駅,3,京都府京都市中京区備前島町,30,12.5,2,K,34.2,,,25
ドミ大田,地下鉄東西線,西大路御池駅,5,京都府京都市中京区西ノ京銅駝町,41,3.8,1,K,18.81,3000,,
阪急京都線 西院駅 7階建 築38年,阪急京都線,西院駅,5,京都府京都市中京区壬生森町,38,3.8,1,R,17.01,,,
ジョリ大岡,阪急京都線,大宮駅,3,京都府京都市中京区上黒門町,40,3.8,1,K,18,3000,5,
ジョリ大岡,阪急京都線,大宮駅,3,京都府京都市中京区上黒門町,40,4.3,1,K,21.06,3500,5,
猪熊ハイツ,阪急京都線,大宮駅,4,京都府京都市中京区下瓦町,43,3.9,1,K,17,3000,,
阪急京都線 烏丸駅 11階建 築23年,阪急京都線,烏丸駅,2,京都府京都市中京区占出山町,23,7.4,1,R,29,8000,5,20
阪急京都線 大宮駅 11階建 築28年,阪急京都線,大宮駅,2,京都府京都市中京区壬生賀陽御所町,28,4.7,1,R,26.73,5000,,12
プチシャンテ太子道,ＪＲ山陰本線,円町駅,5,京都府京都市中京区西ノ京平町,34,3,1,R,17,,,
プチシャンテ太子道,ＪＲ山陰本線,円町駅,5,京都府京都市中京区西ノ京平町,34,3,1,R,18,3000,3,3
プチシャンテ太子道,ＪＲ山陰本線,円町駅,5,京都府京都市中京区西ノ京平町,34,3,1,R,10.65,3000,3,3
プチシャンテ太子道,ＪＲ山陰本線,円町駅,5,京都府京都市中京区西ノ京平町,34,4,1,R,17,3000,,
サニーハイツ西ノ京,地下鉄東西線,二条駅,8,京都府京都市中京区西ノ京冷泉町,38,2.9,1,R,19,3000,,
サニーハイツ西ノ京,地下鉄東西線,二条駅,8,京都府京都市中京区西ノ京冷泉町,38,2.9,1,K,19,3000,,
ＪＲ山陰本線 二条駅 3階建 築42年,ＪＲ山陰本線,二条駅,8,京都府京都市中京区西ノ京右馬寮町,42,3.5,1,K,18,2000,,5
ＪＲ山陰本線 二条駅 3階建 築42年,ＪＲ山陰本線,二条駅,8,京都府京都市中京区西ノ京右馬寮町,42,3.6,1,K,15.39,2000,,5
京阪鴨東線 神宮丸太町駅 地下1地上5階建 築39年,京阪鴨東線,神宮丸太町駅,7,京都府京都市中京区大文字町,39,4,1,R,15.6,,,
京阪鴨東線 神宮丸太町駅 地下1地上5階建 築39年,京阪鴨東線,神宮丸太町駅,7,京都府京都市中京区大文字町,39,4,1,R,15.6,,,
サンプロスパビル,阪急京都線,西院駅,5,京都府京都市中京区壬生森町,38,3.8,1,R,17.01,,,
ＪＲ山陰本線 円町駅 5階建 築43年,ＪＲ山陰本線,円町駅,8,京都府京都市中京区西ノ京南両町,43,3.7,1,K,17,3000,3,6
ＣＨＥＺ・ＴＯＩ,ＪＲ山陰本線,二条駅,10,京都府京都市中京区聚楽廻西町,35,4.2,1,K,18.14,4000,,
ＣＨＥＺ・ＴＯＩ,ＪＲ山陰本線,二条駅,10,京都府京都市中京区聚楽廻西町,35,4.2,1,K,18.14,4000,,
ＪＲ山陰本線 二条駅 2階建 築35年,ＪＲ山陰本線,二条駅,7,京都府京都市中京区聚楽廻西町,35,4.2,1,R,19.71,4000,,
ＪＲ山陰本線 二条駅 2階建 築35年,ＪＲ山陰本線,二条駅,7,京都府京都市中京区聚楽廻西町,35,4.2,1,R,19.87,4000,,
めぞんひとみ,ＪＲ山陰本線,二条駅,8,京都府京都市中京区西ノ京右馬寮町,42,3.5,1,K,18,2000,,5
めぞんひとみ,ＪＲ山陰本線,二条駅,8,京都府京都市中京区西ノ京右馬寮町,42,3.6,1,K,15.39,2000,,5
DETOM-1 四条大宮2,阪急京都線,大宮駅,3,京都府京都市中京区下黒門町,37,3.7,1,R,22,5000,,
DETOM-1 四条大宮2,阪急京都線,大宮駅,3,京都府京都市中京区下黒門町,37,3.6,1,R,19.03,6000,,
DETOM-1 四条大宮2,阪急京都線,大宮駅,3,京都府京都市中京区下黒門町,37,3.9,1,R,16.6,6000,,
DETOM-1 四条大宮2,阪急京都線,大宮駅,3,京都府京都市中京区下黒門町,37,5,1,R,21.46,5000,2,5
阪急京都線 大宮駅 4階建 築40年,阪急京都線,大宮駅,4,京都府京都市中京区下黒門町,40,3.7,1,R,22,5000,,
阪急京都線 大宮駅 4階建 築40年,阪急京都線,大宮駅,4,京都府京都市中京区下黒門町,40,3.6,1,R,19.03,6000,,
阪急京都線 大宮駅 4階建 築40年,阪急京都線,大宮駅,4,京都府京都市中京区下黒門町,40,3.9,1,R,16.6,6000,,
阪急京都線 大宮駅 4階建 築40年,阪急京都線,大宮駅,4,京都府京都市中京区下黒門町,40,5,1,R,21.46,5000,2,5
阪急京都線 烏丸駅 5階建 築35年,阪急京都線,烏丸駅,8,京都府京都市中京区池須町,35,4,1,R,19.8,,,
阪急京都線 烏丸駅 5階建 築35年,阪急京都線,烏丸駅,8,京都府京都市中京区池須町,35,3.6,1,K,16,5000,,
阪急京都線 烏丸駅 5階建 築35年,阪急京都線,烏丸駅,8,京都府京都市中京区池須町,35,3.8,1,K,18.91,5000,,
文華堂ビル,京阪鴨東線,神宮丸太町駅,7,京都府京都市中京区大文字町,39,4,1,R,15.6,,,
文華堂ビル,京阪鴨東線,神宮丸太町駅,7,京都府京都市中京区大文字町,39,4,1,R,15.6,,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,3,京都府京都市中京区西ノ京大炊御門町,35,3.7,1,K,18,6000,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,3,京都府京都市中京区西ノ京大炊御門町,35,4.3,1,K,18,6000,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,3,京都府京都市中京区西ノ京大炊御門町,35,4.4,1,R,17.55,6000,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,3,京都府京都市中京区西ノ京大炊御門町,35,4.6,1,K,18,6000,,
二条グランドハイツ,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4,1,K,17.68,6000,,
二条グランドハイツ,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
二条グランドハイツ,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,5
二条グランドハイツ,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
二条グランドハイツ,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
二条グランドハイツ,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
地下鉄烏丸線 烏丸御池駅 5階建 築46年,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4,1,K,17.68,6000,,
地下鉄烏丸線 烏丸御池駅 5階建 築46年,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
地下鉄烏丸線 烏丸御池駅 5階建 築46年,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
地下鉄烏丸線 烏丸御池駅 5階建 築46年,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
地下鉄烏丸線 烏丸御池駅 5階建 築46年,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
地下鉄烏丸線 烏丸御池駅 5階建 築46年,地下鉄烏丸線,烏丸御池駅,8,京都府京都市中京区正行寺町,46,4.2,1,K,17.68,6000,,
MADOPORTE壬生,阪急京都線,大宮駅,11,京都府京都市中京区壬生花井町,5,6,1,K,23.53,6000,,15
ラフォーレ西ノ京６,地下鉄東西線,西大路御池駅,3,京都府京都市中京区西ノ京西中合町,16,6.3,1,K,24.25,2000,2,5
エスポワール朱雀,ＪＲ山陰本線,丹波口駅,7,京都府京都市中京区壬生松原町,38,5,1,DK,23.49,3000,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4,1,R,22.68,3000,8,8
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4,1,R,22.68,4000,,5
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.3,1,R,22.68,4000,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.6,1,R,23.5,4000,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.6,1,R,22.68,4000,,
ＪＲ山陰本線 円町駅 4階建 築35年,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京中御門東町,35,4.6,1,R,22.68,4000,,5
紫光ハイツ,ＪＲ山陰本線,二条駅,13,京都府京都市中京区聚楽廻西町,41,2.8,1,K,18,,,
紫光ハイツ,ＪＲ山陰本線,二条駅,13,京都府京都市中京区聚楽廻西町,41,2.8,1,K,18,,,
紫光ハイツ,ＪＲ山陰本線,二条駅,13,京都府京都市中京区聚楽廻西町,41,3,1,R,18,,,
紫光ハイツ,ＪＲ山陰本線,二条駅,13,京都府京都市中京区聚楽廻西町,41,4.5,1,K,20,,,
京都の桜,阪急京都線,西院駅,10,京都府京都市中京区壬生下溝町,45,5.7,1,K,31.6,7000,,11.4
京都の桜,阪急京都線,西院駅,10,京都府京都市中京区壬生下溝町,45,5.7,1,K,27.96,7000,,11.4
デ・リード堀川御池,地下鉄東西線,二条城前駅,4,京都府京都市中京区姉猪熊町,33,4.75,1,R,22.72,,,3
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.7,1,R,18,3000,,10
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.7,1,R,18,3000,,10
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.7,1,R,17.01,3000,,10
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.7,1,R,17,3000,,10
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.8,1,K,20,3000,,10
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.8,1,R,18,3000,,10
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.8,1,R,18,3000,,10
ラウンドシティワン,ＪＲ山陰本線,円町駅,4,京都府京都市中京区西ノ京上合町,46,3.8,1,R,18,3000,,10
ＪＲ山陰本線 円町駅 3階建 築42年,ＪＲ山陰本線,円町駅,3,京都府京都市中京区西ノ京南大炊御門町,42,3.6,1,K,16,3000,,
ＪＲ山陰本線 円町駅 3階建 築42年,ＪＲ山陰本線,円町駅,3,京都府京都市中京区西ノ京南大炊御門町,42,3.6,1,K,16,3000,,
ＪＲ山陰本線 二条駅 5階建 築25年,阪急京都線,大宮駅,9,京都府京都市中京区橋西町,25,4.1,1,K,24,6000,,
ＪＲ山陰本線 二条駅 5階建 築25年,阪急京都線,大宮駅,9,京都府京都市中京区橋西町,25,4.9,1,K,23.42,6000,,
ＪＲ山陰本線 二条駅 5階建 築25年,阪急京都線,大宮駅,9,京都府京都市中京区橋西町,25,5.3,1,K,23.42,6000,,
地下鉄烏丸線 丸太町駅 地下2地上5階建 築34年,地下鉄烏丸線,丸太町駅,1,京都府京都市中京区大倉町,34,18,1,DK,56,,36,36
地下鉄烏丸線 丸太町駅 地下2地上5階建 築34年,地下鉄烏丸線,丸太町駅,1,京都府京都市中京区大倉町,34,19.8,2,LDK,60,,,
地下鉄烏丸線 丸太町駅 地下2地上5階建 築34年,地下鉄烏丸線,丸太町駅,1,京都府京都市中京区大倉町,34,19.8,2,LDK,56.51,,,
ノベルティ大宮,阪急京都線,大宮駅,4,京都府京都市中京区壬生賀陽御所町,35,3.4,1,R,19.44,3000,,
小山ハイツ,ＪＲ山陰本線,円町駅,5,京都府京都市中京区西ノ京御輿岡町,38,3,1,R,16,,,
ＪＲ山陰本線 二条駅 3階建 築44年,ＪＲ山陰本線,二条駅,8,京都府京都市中京区壬生馬場町,44,3.2,1,K,16.38,4000,,
ＪＲ山陰本線 二条駅 3階建 築44年,ＪＲ山陰本線,二条駅,8,京都府京都市中京区壬生馬場町,44,3.2,1,K,16.38,4000,,
ＪＲ山陰本線 二条駅 3階建 築44年,ＪＲ山陰本線,二条駅,8,京都府京都市中京区壬生馬場町,44,3.2,1,K,16.38,4000,,
グレース五条,阪急京都線,西院駅,10,京都府京都市中京区壬生東高田町,34,3.8,1,K,19.44,5000,5,5
コーポラス二条,地下鉄東西線,二条城前駅,8,京都府京都市中京区西大黒町,43,3.15,1,K,14.5,3000,7,
コーポラス二条,地下鉄東西線,二条城前駅,8,京都府京都市中京区西大黒町,43,3.15,1,K,14.5,3000,7,
コーポラス二条,地下鉄東西線,二条城前駅,8,京都府京都市中京区西大黒町,43,3.15,1,K,14.5,3000,7,
コーポラス二条,地下鉄東西線,二条城前駅,8,京都府京都市中京区西大黒町,43,3.15,1,K,14.5,3000,7,
コーポラス二条,地下鉄東西線,二条城前駅,8,京都府京都市中京区西大黒町,43,3.15,1,K,14.5,3000,7,
地下鉄東西線 西大路御池駅 3階建 築49年,ＪＲ山陰本線,円町駅,7,京都府京都市中京区西ノ京北壺井町,49,4.3,1,K,19.44,,4.3,
地下鉄東西線 西大路御池駅 3階建 築49年,ＪＲ山陰本線,円町駅,7,京都府京都市中京区西ノ京北壺井町,49,4.3,1,K,18.97,,5,
地下鉄東西線 西大路御池駅 3階建 築49年,ＪＲ山陰本線,円町駅,7,京都府京都市中京区西ノ京北壺井町,49,4,1,K,17.82,4000,,
地下鉄東西線 西大路御池駅 3階建 築49年,ＪＲ山陰本線,円町駅,7,京都府京都市中京区西ノ京北壺井町,49,4,1,K,17.82,4000,,
